"62,58",13,"27,7",11,17,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/241172150/,3879960
"69,54","16,2","42,7",8,17,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/232933400/,4241940
"92,1","15,2","56,2",2,5,Ковров,,,,,3,https://vladimir.cian.ru/sale/flat/247243857/,4261006
"45,85","14,7","16,9",13,17,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/241532957/,2154950
"53,38",,,14,14,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/237945304/,2882520
"79,65","14,8","41,2",14,15,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/232934092/,2947050
"63,68","10,2","32,6",16,17,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/241532868/,2992960
"69,3","14,3","37,9",13,18,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/245694988/,3257100
"69,63","20,6","29,2",17,17,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/241172167/,4317060
34,8,18,5,5,Александровский район,Кирпичный,1995,Железобетонные,5,1,https://vladimir.cian.ru/sale/flat/234557288/,1200000
35,,,1,5,Владимир,Панельный,1965,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/239753148/,2000000
34,6,18,6,9,Александров,Панельный,1991,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/235882303/,1000000
"67,2",10,"45,5",1,1,Суздаль,Деревянный,,,,3,https://vladimir.cian.ru/sale/flat/246565195/,3350000
70,,,1,1,Киржач,,,,,3,https://vladimir.cian.ru/sale/flat/220892442/,2000000
42,6,"27,5",4,5,Владимир,Кирпичный,1967,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/247928339/,1900000
54,8,"29,2",4,9,Владимир,Кирпичный,1985,Железобетонные,7,2,https://vladimir.cian.ru/sale/flat/248396477/,3850000
83,10,58,3,4,Александров,Кирпичный,1940,Смешанные,5,4,https://vladimir.cian.ru/sale/flat/210492808/,2700000
"40,12",,,5,7,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/241538153/,1725160
"32,8","7,6","17,1",1,5,Владимир,Панельный,1981,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/247948073/,1630000
37,,,5,8,Владимир,Панельный,2007,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/239341007/,1950000
34,8,17,4,5,Владимир,Панельный,1973,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/242825264/,2110000
"38,9","6,1","24,9",1,5,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/246676445/,1850000
27,7,14,1,2,Киржач,Кирпичный,,,,1,https://vladimir.cian.ru/sale/flat/213795901/,600000₽
33,"7,5","17,5",1,5,Владимир,Панельный,1973,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/247908083/,1750000
"58,7","10,2","19,4",5,10,Александров,Кирпичный,2009,Железобетонные,1,2,https://vladimir.cian.ru/sale/flat/223435185/,3200000
48,"8,5",32,9,9,Александров,Кирпичный,1982,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/243923864/,2450000
"38,2",6,29,5,5,Александровский район,,,,,2,https://vladimir.cian.ru/sale/flat/224508363/,1190000
26,"7,4","12,8",2,9,Владимир,Кирпичный,1992,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/246567620/,1590000
35,8,18,2,3,Александровский район,,,,,1,https://vladimir.cian.ru/sale/flat/240849424/,950000₽
"63,64",14,33,1,10,Владимир,Кирпичный,2017,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/246122402/,3878530
70,"8,6",42,5,9,Владимир,Кирпичный,1993,Железобетонные,9,3,https://vladimir.cian.ru/sale/flat/247566297/,3480000
32,6,,1,5,Киржач,Панельный,1972,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/201552534/,950000₽
40,6,28,1,2,Александровский район,Кирпичный,1960,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/217561665/,750000₽
"42,2","8,3","28,6",2,2,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/244889353/,1500000
32,5,25,2,3,Александровский район,Кирпичный,1934,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/228279658/,700000₽
45,,,3,5,Гороховец,Кирпичный,1975,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/248739782/,1300000
"35,75","9,5","14,3",10,14,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/248754542/,2059750
42,6,30,1,2,Владимир,Кирпичный,1961,Деревянные,1,2,https://vladimir.cian.ru/sale/flat/247832435/,1250000
41,"4,8","26,7",1,5,Владимир,Кирпичный,1964,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/247497282/,1950000
"62,2",12,44,1,9,Александров,Кирпичный,2016,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/247515852/,3300000
"37,7","5,9","25,9",2,2,Владимир,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/246672054/,1595000
75,9,43,5,5,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/236641498/,2395000
"26,9","4,8",18,3,3,Александровский район,,,,,1,https://vladimir.cian.ru/sale/flat/242811776/,850000₽
52,6,,2,5,Александровский район,,,,,3,https://vladimir.cian.ru/sale/flat/196078519/,1400000
"88,6",,"59,7",9,10,Александров,Кирпичный,1989,Железобетонные,8,4,https://vladimir.cian.ru/sale/flat/245412064/,3650000
53,6,37,2,9,Владимир,Кирпичный,1977,Железобетонные,1,3,https://vladimir.cian.ru/sale/flat/239180790/,3100000
"53,4","9,7",38,4,5,Александров,Панельный,1993,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/248471264/,2700000
"28,7",,,8,9,Муром,Кирпичный,1976,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/248231934/,1750000
86,"30,8",46,14,14,Владимир,Кирпичный,,,,3,https://vladimir.cian.ru/sale/flat/246570039/,3790000
38,6,28,2,2,Александровский район,Кирпичный,1960,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/245965771/,1050000
54,"14,1","27,7",9,10,Владимир,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/247818797/,2719000
37,6,,2,2,Александровский район,Кирпичный,1961,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/235865745/,880000₽
"40,21",12,"17,8",12,18,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/246565197/,2030600
"34,7","8,6",17,12,12,Владимир,,1974,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/247829757/,1645000
40,"11,3","15,5",14,18,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/245437800/,1940000
"28,8","7,2",13,8,9,Владимир,Кирпичный,1984,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/235504016/,1570000
"69,4","8,6","41,7",5,9,Владимир,Кирпичный,1993,Железобетонные,9,3,https://vladimir.cian.ru/sale/flat/246646528/,3580000
"38,63","12,3","17,2",11,12,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/230023239/,1720000
62,7,40,1,2,Киржач,Кирпичный,1987,Железобетонные,3,3,https://vladimir.cian.ru/sale/flat/241987893/,1500000
"83,5","13,5","42,2",7,17,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/246736853/,3249000
"45,7",,,2,3,Владимир,Кирпичный,1962,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/231416372/,2180000
40,,,5,5,Александровский район,,,,,2,https://vladimir.cian.ru/sale/flat/244319173/,1050000
"31,2",8,17,4,5,Владимир,Кирпичный,1967,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/246785234/,1750000
30,6,19,2,2,Александров,Деревянный,1967,Смешанные,2,1,https://vladimir.cian.ru/sale/flat/243370986/,750000₽
"28,3","3,8",12,7,17,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/246716835/,1839500
"56,7","6,7",36,1,2,Александровский район,Кирпичный,1952,Деревянные,2,3,https://vladimir.cian.ru/sale/flat/247287106/,1150000
"50,5",8,30,1,2,Суздаль,Кирпичный,1980,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/247223030/,2500000
41,"12,5","16,9",6,10,Владимир,Кирпичный,2010,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/236728983/,3100000
57,14,30,3,4,Ковров,Кирпичный,1953,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/247258324/,1900000
39,5,28,1,2,Александровский район,Кирпичный,1958,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/238141771/,950000₽
"42,7","6,2","29,8",4,5,Владимир,Кирпичный,1966,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/248429157/,1990000
"42,43","11,5",19,2,9,Владимир,Кирпичный,2006,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/248468321/,2680000
60,"5,2","37,2",1,2,Киржачский район,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/245113759/,900000₽
"44,1",6,30,1,2,Владимир,Кирпичный,1952,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/231867178/,1850000
"41,1",6,20,4,5,Ковров,Кирпичный,2017,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/247463350/,1360000
"43,3","11,7","15,6",2,19,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/245102272/,2598000
"63,98",15,30,5,17,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/242040209/,3650000
43,6,31,4,4,Александровский район,Кирпичный,1980,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/238141957/,1150000
"87,2","18,5","37,1",1,10,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/244804041/,3810640
33,12,16,6,9,Владимир,Кирпичный,1977,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/246596794/,1850000
"50,3",8,31,2,5,Александров,Кирпичный,1987,Железобетонные,5,2,https://vladimir.cian.ru/sale/flat/247010738/,2050000
"62,5","12,8","20,9",8,15,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/232933059/,2531250
"37,8",6,25,2,3,Ковров,Кирпичный,1931,Деревянные,5,2,https://vladimir.cian.ru/sale/flat/247463412/,1370000
"44,5",6,30,3,3,Ковров,Кирпичный,1963,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/247463559/,1460000
40,"12,2","17,8",2,18,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/246716848/,2264640
"41,8","10,2","16,2",2,17,Владимир,Кирпичный,2016,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/246973659/,3170000
42,"8,2","27,7",1,5,Владимир,Панельный,1971,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/246831053/,2159000
"52,5",11,34,5,5,Кольчугино,Панельный,1994,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/240916784/,1500000
"67,45","16,5","25,7",15,19,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/246714355/,3899000
"50,85","9,5","26,6",2,10,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/246737788/,2037400
37,8,17,5,5,Камешковский район,Панельный,1993,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/246115669/,600000₽
"38,8",9,18,2,9,Владимир,Панельный,1991,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/244235457/,1860000
54,9,33,2,3,Ковровский район,Кирпичный,2013,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/247258331/,1600000
"66,6","10,8","39,9",12,18,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/245694881/,3196800
61,"12,5","33,2",2,10,Александров,,,,,2,https://vladimir.cian.ru/sale/flat/246125289/,2700000
55,7,30,5,5,Владимир,Панельный,1972,Железобетонные,6,3,https://vladimir.cian.ru/sale/flat/247168082/,3555000
40,"9,5",19,4,17,Владимир,Монолитный,2019,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/239341242/,2200000
64,12,39,3,9,Ковров,Панельный,1994,Железобетонные,9,3,https://vladimir.cian.ru/sale/flat/247463416/,2560000
"60,3",7,,3,9,Александров,Панельный,1974,Железобетонные,6,3,https://vladimir.cian.ru/sale/flat/234661840/,2500000
45,"6,4","30,1",5,6,Собинский район,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/247308465/,1860000
"74,2","30,9","22,4",1,2,Суздаль,Кирпичный,1994,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/246581765/,3400000
"35,3","9,8","15,3",4,10,Владимир,Кирпичный,2005,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/247298022/,3250000
32,6,18,1,5,Александровский район,Кирпичный,1971,Железобетонные,5,1,https://vladimir.cian.ru/sale/flat/246715202/,1290000
45,"5,8","30,1",5,5,Кольчугино,Кирпичный,1974,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/233381375/,1250000
56,22,30,4,5,Владимир,Панельный,1969,Железобетонные,5,3,https://vladimir.cian.ru/sale/flat/239728364/,2650000
54,7,41,3,5,Владимир,Панельный,1972,Железобетонные,6,3,https://vladimir.cian.ru/sale/flat/242362439/,2575000
"49,2",8,"30,2",1,9,Кольчугино,Кирпичный,1987,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/244678472/,1400000
"35,9",4,22,1,2,Юрьев-Польский,Кирпичный,1960,Деревянные,1,2,https://vladimir.cian.ru/sale/flat/237428697/,750000₽
"46,1","12,8","15,6",1,18,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/237385310/,2128500
"54,3","10,8","28,4",14,18,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/230021336/,2600000
"47,1",6,30,3,5,Ковров,Кирпичный,1968,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/247463511/,1750000
53,"8,9","28,7",2,5,Суздальский район,Панельный,1983,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/247308469/,1850000
"38,5",8,18,3,9,Владимир,Панельный,1994,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/248579935/,3000000
"83,9","30,8",46,14,14,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/247525397/,3790000
60,"7,1",39,2,4,Ковров,Кирпичный,1929,Деревянные,5,3,https://vladimir.cian.ru/sale/flat/247463516/,1760000
43,6,24,3,3,Александровский район,Кирпичный,,,,1,https://vladimir.cian.ru/sale/flat/242071669/,1050000
51,6,34,4,5,Александров,Кирпичный,1969,Железобетонные,8,3,https://vladimir.cian.ru/sale/flat/225227116/,1650000
54,9,38,4,4,Кольчугино,Кирпичный,1948,Деревянные,3,2,https://vladimir.cian.ru/sale/flat/195032329/,1200000
"31,8",6,17,1,5,Владимир,Панельный,1971,Железобетонные,7,1,https://vladimir.cian.ru/sale/flat/245346487/,1890000
"39,7",6,28,2,5,Собинский район,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/240350770/,960000₽
46,6,"28,8",1,5,Кольчугино,Кирпичный,1977,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/245606520/,1100000
"29,8",6,20,1,2,Ковров,Кирпичный,1959,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/247463518/,860000₽
"43,1",6,30,3,3,Ковров,Кирпичный,1961,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/247242025/,1200000
